company_id,employee_count,follower_count,time_recorded
53820026,48,95,1712672679
53824769,15,12,1713209983
53826781,2,1,1713281335
53849982,107,82,1712865870
53887711,12,212,1712671569
53930223,54,188,1712865353
53954777,15,63,1713464957
53969352,1361,2556,1713212882
54077952,77,711,1713213203
54103838,1,590,1713462381
54110209,42,5584,1713207919
54121661,112,787,1713553366
54134269,8,462,1712857939
54158001,18,193,1713465251
54158988,135,1530,1713565751
54206469,405,1175,1713417457
54259617,5,5,1712673747
54275630,39,616,1713539971
54283931,79,1828,1713533774
54284298,178,14813,1713472143
54295096,576,6725,1713477365
54308942,66,53760,1713214556
54322801,10,11953,1712859329
54327886,3,238,1712673960
54346989,21,3135,1712365526
54347115,54,4235,1712656312
54350335,263,7923,1713515991
54350802,94,7923,1713554159
54353698,18,39730,1713238799
54355282,379,2168,1713465251
54356479,71,518,1713240262
54360562,17,11453,1713398514
54361471,70,528,1713538453
54391363,133,692,1713564188
54524503,23,34,1712405920
54544813,216,6071,1713451736
54552948,4,2,1713212946
54577621,120,1094,1713391356
54644544,47,280,1713407217
54650708,21,339,1712371548
54658588,4,26,1713457601
54659403,5,582,1713462449
54685912,11,4,1713395351
54703533,15,128,1713557052
54761698,79,6343,1713240063
54783006,57,102,1713540441
54814820,22,34,1712905776
54829150,6,5,1713401363
54831198,6,6,1713279841
54845191,35,80,1713555083
54860000,23,175,1713468377
54871238,16,8,1713486515
54885339,7,158,1712891581
54901510,12,30,1713280362
54927429,44,245,1713556743
54955782,4,6,1713280751
54981345,23,253,1713238799
55040499,2,894,1712672396
55040918,147,5327,1712856252
55043429,26,1172,1712437324
55046724,27,583,1713279126
55052681,2,8,1712460123
55053808,11,48,1712431675
55055569,13,507,1713461982
55055743,736,54000,1713469452
55056256,3,27,1712856023
55057585,554,11823,1713459585
55059259,17,63,1712861639
55173696,78,6066,1712862313
55175493,75,5111,1713461849
55178913,29,7826,1712866584
55183919,239,7085,1713451539
55185007,74,90613,1712652038
55234449,99,346,1713537056
55264833,36,699,1712673469
55266434,35,14,1713461716
55319893,32,132,1713467807
55420552,12,27,1712865637
55443834,4,117,1713557052
55453534,0,15,1713465324
55507588,6,5,1712672747
55525467,14,20,1713566922
55586288,11,22,1713409533
55612540,15,343,1713465106
55624331,6,289,1712856403
55669258,401,5807,1713392514
55672879,15,130,1713569254
55692572,4,85,1713237265
55762893,59,726,1713557291
55830186,5,5,1712447903
55873224,6,1389,1713391099
55881723,77,7134,1713416793
55927669,2,33,1712671273
55942751,76,181,1712383059
55982009,4,5,1713564698
55992537,19,65,1713289671
55998625,98,150,1713280620
56004080,14,14,1712348710
56059942,104,26,1713462449
56082178,37,331,1713476564
56126927,37,70,1713451670
56133703,1,28,1713473436
56134040,900,5872,1713451994
56147841,8,5,1712346621
56158935,110,1058,1713563667
56203612,65,63,1713538048
56241163,4,19,1712647694
56264689,0,357,1712863892
56330859,0,48,1712673712
56342951,280,1551,1713391741
56350634,7,134,1712348710
56410563,8,591,1713462922
56416392,1791,16637,1713239197
56419140,6,10430,1713515465
56429861,20,40057,1712674031
56443154,3208,37103,1713460717
56444817,110,3990,1713214428
56462368,159,23455,1713460451
56464185,3989,10314,1713460518
56466229,805,16448,1712347513
56472118,58,5108,1713556805
56575410,2,31,1712897299
56585163,73,3999,1713390518
56585682,6,5,1712363884
56617946,2934,12826,1712860686
56636647,200,2394,1713458509
56655623,4,16,1713416495
56657942,81,2044,1713237697
56667646,20,20,1713553499
56686719,10,11,1713492355
56752856,23,33,1713568151
56760816,38,134,1713474528
56762613,18,14,1713555413
56879034,2,26,1712365600
56965358,27,69,1713479937
56981045,21,304,1713465665
57029993,6,23,1712891453
57069048,136,239,1713237558
57100978,20,280,1713459918
57188341,23,777,1712862845
57189496,68,596,1713209016
57266844,1,1,1713466687
57272420,85,519,1712655864
57301703,138,200,1712346621
57317956,30,1100,1712646134
57323510,141,109613,1713237558
57349682,40,105,1713537056
57355064,8,25,1712385211
57383268,38,1339,1713474528
57404291,537,1543,1712894670
57418961,5,91,1712672953
57431588,19,25,1713238169
57449517,10,63,1712363736
57526157,8,112,1713209661
57550157,42,633,1713572072
57553873,10,26,1712435288
57609869,9,213,1713541112
57672014,7,19,1713460252
57694178,7,48,1713531802
57700013,10,45,1712370285
57701072,134,171,1713557174
57712164,10,134,1713550651
57926371,0,0,1713403350
57938546,0,3,1712862820
57961382,27,43,1713469224
57993393,9305,54770,1713474919
58011764,14,171,1713502471
58079876,5,8,1713492355
58137442,1,12,1713416062
58138979,0,0,1712389525
58146028,11,9,1713208242
58182822,14,204,1713403062
58197951,33,83,1713240196
58203092,97,1764,1712884824
58279583,38,602,1713501500
58323255,70,325,1712351907
58342788,4,20,1713539872
58350912,45,337,1713562339
58360388,13,139,1713460851
58409863,2,3,1713527215
58430215,20,250,1713514642
58469103,159,2025,1713399655
58472352,50,44,1713463409
58516189,64,561,1713464140
58523992,11,8,1713415434
58573245,15,13,1713475895
58677611,200,1697,1713417457
58723587,27,674,1713490900
58732564,11,36,1713570867
58783920,7,148,1712859624
58807476,7,3552,1712673298
58834325,11,5,1713492856
58841134,1,1,1712431967
58910737,23,1355,1713238202
58932157,31,57,1713412931
59003879,89,1250,1712870302
59011355,40,1768,1713472913
59042493,222,913,1713395867
59058833,3,17,1713478027
59069652,65,99,1713415500
59083605,2,12,1713460917
59103641,11,30,1713571285
59124440,18,389,1713212235
59147406,3,1,1713530221
59201698,0,0,1713415863
59317000,219,739,1713396060
59382575,36,54,1713465251
59383688,5,41,1713477151
59389735,11,34,1712431897
59421471,1,3,1713211141
59424667,5,22,1712363512
59445937,18,40,1713394192
59450902,204,230,1712641699
59475546,205,554,1713212882
59509760,62,3607,1713238832
59554323,2,6,1713416893
59584636,6,31,1713209790
59599690,12,19,1712387004
59630158,889,15444,1712672850
59659168,5,106,1713239263
59682751,81,683,1713539220
59705101,9,66,1712860895
59741885,3,2,1712438121
59742762,68,483,1712377865
59755627,7,13,1713553101
59761331,4,57,1713237663
59765762,6,5,1712905776
59792342,53,5420,1713465324
59811473,153,2310,1713529640
59821987,7,298,1712671868
59865786,2,2,1713539462
59879339,55,617,1713482705
59959380,98,1583,1713568871
59967040,12,49,1713463678
59974992,52,294,1713474765
60059619,360,4550,1713238565
60096806,109,520,1712351459
60119333,0,142,1713556990
60200222,334,3824,1713556680
60225668,12,552,1713495330
60231304,1,1,1713279515
60311907,207,4622,1713472810
60332019,19,86,1713415034
60333487,42,1152,1712863678
60337738,45,1927,1713554753
60339633,110,428,1712893768
60404109,15,30,1713487883
60419691,35,2117,1713565645
60544198,96,123,1713538401
60568087,4,1,1713528839
60603929,34,445,1713213977
60607708,0,3,1712389080
60631438,26,29,1713570046
60636865,37,2068,1712865241
60668144,61,1830,1713209145
60714575,42,35,1713537056
60719662,19,13,1712406540
60788990,2,92,1712902428
60813588,134,1085,1712362992
60851704,11,119,1712862708
60871217,12,67,1712886632
60915326,31,818,1713539379
60993269,23,114,1713401505
61003797,3,10,1713529640
61141564,30,77,1713480014
61183453,13,49,1712859109
61236056,79,200,1712673639
61255270,38,83,1712390415
61263397,14,103,1713481568
61296935,56,70,1712379646
61402205,6,7,1712672019
61419936,8,508,1713550088
61428109,0,2,1713533384
61634746,33,71,1713458979
61689884,15,55,1713285553
61703492,79,947,1712858727
61710462,17,28,1712431897
61719312,23,20,1713537614
61811101,74,174,1712348264
61812275,5,77,1713463941
61828724,0,2,1713468968
61908602,0,0,1713482104
61910610,12,57,1713469837
61990052,3,583,1713540540
62028912,54,53,1713280296
62054995,22,27,1713212882
62174753,6,57,1713485622
62178429,30,246,1713566657
62187035,9,67,1713416128
62200365,29,143,1713280686
62255719,24,17,1713465324
62289113,7,37,1713464340
62328043,46,90,1712440151
62537397,141,1147,1712351756
62550284,20,146,1713492137
62578793,86,333,1713566995
62619779,0,3,1712431897
62718392,22,66,1713475218
62729699,5,155,1713485142
62782992,29,595,1712449559
62869757,23,17772,1712673571
62886397,94,389,1713536239
62916395,53,198,1712647768
62922100,7,18,1713551636
62964803,78,549,1712387523
62986252,36,318,1713528241
63055868,29,1776,1713551238
63096644,27,1151,1713572627
63108241,15,30,1713415830
63110101,20,25,1713414769
63147695,11,18,1712447903
63152160,58,31,1713279710
63203491,13,54,1713479054
63226268,5,69,1713476047
63262989,2,41,1712863993
63274671,37,266,1713409533
63290331,3,23,1713523147
63340330,35,4037,1713474994
63367105,7,122,1713237697
63416202,0,1,1713531802
63467458,5,26,1713469569
63496570,5,63,1713491118
63501381,46,86,1712892611
63586915,9,122,1712386409
63589585,15,93,1713406062
63632993,17,327,1713471425
63655941,68,620,1712883830
63704535,0,1,1712671273
63719863,11,41,1713496495
64086143,32,165,1713534601
64254819,48,850,1713211784
64257419,20,840,1712890038
64257477,38,1857,1713482185
64259963,11024,158533,1713564605
64260001,9,707,1713469090
64261147,329,4051,1713211913
64261209,17,284,1713464605
64263310,57,1522,1712386261
64265083,123,22633,1713492985
64270051,27,820,1713534601
64270099,10,500,1713286775
64274685,144,65504,1713460118
64274945,204,4399,1713482705
64277434,129,2119,1713279906
64288000,32,24367,1713452768
64498770,19,2521,1713537375
64504039,5,38,1713460384
64508445,17,7165,1712673747
64515441,16,1006,1712671569
64519841,102,411,1713477007
64527524,3,3628,1713465106
64528198,298,1163,1713469090
64536012,13,723,1713468851
64538444,29,116,1713213267
64539707,58,949,1713471531
64540983,36,238,1713413961
64545543,12,166,1713449261
64546676,36,1001,1713473687
64546798,17,1956,1712433263
64548215,246,81717,1713392449
64550128,50,2239,1713452253
64550174,38,473,1712861847
64550438,84,29157,1712898455
64553443,1349,15632,1713540441
64556267,4,292,1712673125
64558550,1372,125550,1713464007
64564430,4,2689,1712863720
64587923,1241,5575,1712883830
64592943,38,4633,1713461251
64594777,5151,51118,1713474363
64604791,116,5611,1713460984
64606866,13,106,1712445034
64607521,44,858,1713294102
64610449,136,481,1713475744
64611129,63,36015,1713460783
64612347,129,1787,1712645324
64618994,80,8401,1712673091
64620996,58,16175,1713472963
64630421,4024,14214,1713534004
64638177,889,18247,1713561614
64639449,3672,64935,1713565055
64645709,37,83,1713207531
64657875,7,25631,1712672989
64658603,42,966,1712444845
64659247,88,294,1713399798
64659281,26,1762,1713460917
64663567,102,3103,1713411647
64664844,62,327,1713474689
64665222,83,4105,1713294166
64666470,15,657,1712459448
64666982,5,1712,1712864655
64671674,9,595,1713481568
64672598,34,24777,1713537967
64675167,8,807,1713414868
64678598,149,2667,1713451084
64681939,785,200980,1713458643
64684134,2,350,1713465396
64685243,11,181,1713533384
64685411,15,57,1712369319
64687734,55,3949,1712377569
64688782,2,957,1713488122
64693711,78,3211,1713240262
64695606,351,3990,1713561875
64696713,504,2329,1712381277
64697406,21,486,1712348339
64709762,173,51344,1712367461
64721766,22,6008,1713468968
64725439,5,689,1713460717
64727139,6,5359,1713451409
64734122,40,585,1713287868
64737654,12,12599,1713214299
64738928,1786,195406,1713552835
64742275,164,2847,1713509169
64743304,13,1721,1713528636
64743379,4,893,1712864237
64744020,44,1406,1713238765
64744369,5,1062,1713210304
64746416,22,432,1713214492
64746547,278,2218,1713460252
64752272,97,1110,1713473687
64752736,47,609,1713460384
64754684,21,534,1713533774
64760944,192,1446,1712643026
64761959,34,433,1712377643
64769552,53,2030,1713399370
64773463,5,2889,1712435533
64780188,2656,8118,1713415995
64782960,3,387,1712905964
64853982,17,3954,1713459316
64854950,5,2203,1713391612
64862701,337,6827,1713390713
64863800,123,35844,1713465475
64869111,18,382,1713553366
64870247,122,1001,1713513197
64875843,60,2337,1713409404
64877765,68,50165,1713550976
64885256,47,431,1713405164
64886036,234,3631,1713482027
64886312,11,62,1713464472
64888912,18,12191,1712640668
64890982,1396,156973,1713568109
64893667,35,94,1713237867
64893727,231,6164,1713211077
64894256,32,660,1713237426
64896014,12,663,1713211399
64896719,15,40,1713279321
64896897,115,1011,1712894606
64897202,80,763,1713407795
64899305,6,423,1712673817
64905036,31,7472,1712857039
64906658,808,2494,1713564054
64907739,66,4819,1713536428
64908939,9,480,1712861040
64908948,37,1904,1713409210
64909665,380,10191,1712459311
64914895,68,1618,1713237492
64919393,1312,96328,1713554290
64939858,127,557,1713569031
64940346,14,1435,1712656014
64941994,235,2527,1713462313
64950484,84,587,1712443052
64969622,30,343,1713287739
64971067,11,9294,1713207726
64982566,182,12009,1713561408
64990831,5053,144872,1713237426
64993736,24,474,1713397804
65003511,33,391,1713481650
65004375,6,1344,1713461849
65005581,194,5425,1712861371
65012347,205,741,1712392533
65024509,15,1509,1713461518
65028099,819,30663,1712861745
65031611,591,2789,1713561379
65034840,942,26877,1713212300
65035869,14,738,1713452970
65040307,867,4074,1713240196
65072553,7,12,1713464207
65104812,11,411,1713479787
65110000,5,247,1713476490
65110960,13,5501,1713472143
65112497,10,1086,1713412867
65258071,22,470,1713277507
65265757,71,10100,1713395544
65269774,120,18649,1712655938
65275349,9,3632,1713238598
65276596,78,1213,1713540073
65278424,169,67529,1713488458
65286386,15,7322,1712348413
65289969,19,1421,1713501255
65294553,75,70662,1713392192
65299411,143,3513,1713469308
65308803,8,1614,1712367237
65309548,4262,34860,1713565055
65312315,4,1005,1713527020
65320905,66,9597,1712886806
65331745,2,81,1712856099
65333599,121,2015,1713459652
65335359,23,4544,1713285038
65350564,39,3707,1713467807
65350568,1,4034,1712660560
65369270,1291,25334,1713389029
65373257,140,5106,1712672170
65382685,37,2344,1713460651
65384923,6,27288,1713237832
65401684,1042,22592,1713477585
65425054,107,4424,1713474452
65438426,5,365,1713464813
65447738,15,2043,1713464885
65451594,70,2446,1713210562
65452752,44,1443,1713391356
65457024,1739,33434,1713568558
65461715,18,1053,1713538275
65467192,79,10662,1713465324
65470987,52,11155,1712364636
65493612,29,1058,1713556680
65495046,11,580,1713552103
65498518,3,40,1713472368
65501372,7,1595,1713454059
65504002,4,3958,1713461317
65512111,376,16378,1713452510
65512161,1379,65851,1713238169
65513825,16,3225,1713506102
65518950,3,42,1712437751
65529778,23,13685,1713475069
65533776,22,5257,1712388264
65534540,36,662,1713455737
65564410,1073,11902,1713562339
65567346,73,6370,1712673503
65582532,648,25870,1713239760
65583709,2,967,1712863289
65588154,1023,227957,1713550716
65589148,15,3430,1713415001
65604548,12,10050,1713563750
65604679,337,23477,1713237901
65609571,29,2623,1713290256
65614241,7,560,1713210755
65633769,679,9267,1712350866
65636348,13,3896,1713537967
65636743,1316,165636,1713550976
65646554,187,32520,1713461849
65650186,92,8554,1713212106
65670355,41,656,1713523823
65685024,16,1721,1713213074
65706971,4061,91154,1713492532
65710222,9,98,1712857771
65715832,12,500,1713538194
65730308,7,31,1713464885
65730729,4,35,1712653493
65732166,506,18230,1713561745
65734152,97,13075,1713536108
65744448,92,5218,1713525781
65745308,96,9725,1713458643
65761742,3,4807,1713462713
65787040,128,790,1712890551
65803425,2417,4270,1713237867
65803679,10,694,1712859429
65805254,4,434,1713459248
65805500,2,138,1713536854
65814803,18,1903,1713472068
65833615,25,497,1712882047
65849622,164,1354,1713408374
65873034,6,82,1713414736
65878456,20,240,1712670605
65893886,159,2547,1712395337
65894319,41,1293,1712670531
65900754,89,623,1713397032
65901242,575,2638,1713459985
65903026,347,1748,1712642215
65905790,60,1550,1713487122
65907467,148,610,1713415797
65907792,7,2007,1713473435
65909538,49,13265,1713278087
65910961,35,319,1713464274
66214645,5,111,1712861600
66230460,11,95,1713449196
66260937,114,172729,1712864984
66264380,2055,51775,1713568151
66278935,6136,98386,1713478965
66279970,242,6155,1713477882
66289955,35,1948,1712886198
66290778,2,2372,1713450301
66292838,388,7295,1712859329
66296481,6,265,1712858444
66321745,105,11876,1713401079
66348854,9,461,1712362842
66362606,16,12169,1713285103
66579462,2,1431,1712373109
66592097,58,26823,1713509169
66603392,25,751,1713407989
66621046,17,144,1713537967
66639490,7,2066,1712860573
66693271,14,1556,1713562598
66697840,21,647,1712862460
66705802,17,12016,1713561745
66707153,11,104,1713567335
66713579,6,789,1713485944
66726048,4,2936,1713403849
66728626,10,145,1713403350
66730756,72,414,1713470209
66752741,24,1428,1713538048
66761832,11,1405,1713567368
66766209,260,12985,1713486926
66884698,25,5127,1713290384
66889041,652,95346,1713540588
66890963,621,35428,1713238366
66892966,12,2892,1713467807
66895820,125,457,1712377569
66900474,18,18886,1712870066
66906994,293,2037,1713556339
66932640,392,23355,1713499849
66938931,1084,45188,1713237697
66954275,20,947,1713550029
66967680,2,53,1713473436
67074510,45,360,1713540353
67084002,44,8445,1713490520
67087932,19,2131,1712882047
67089128,12,398,1713460118
67090085,2,143,1713239562
67090115,12,3849,1713537375
67097736,23,18856,1712659613
67098670,165,3264,1713390906
67131592,41,32066,1713416260
67141995,56,2406,1713535120
67146614,14,284,1712350421
67147553,108,2331,1713532214
67155308,8654,47666,1713465475
67156436,90,2032,1713459585
67156509,28,36361,1712378534
67168015,24,14223,1713213074
67182516,239,4258,1713461118
67185316,7,28,1713461317
67187927,20,1720,1712648288
67189247,25,21477,1713467372
67190926,38,99471,1712644946
67213398,8,10898,1713481198
67218666,47,118868,1713284137
67220856,5,5932,1712869816
67223497,13,1247,1712856441
67224347,15,5102,1712373555
67229053,39,525,1713562339
67237858,20,1080,1712860895
67265734,14,192,1713540540
67270113,16,3007,1713463136
67289844,5,12216,1712347364
67295086,116,2264,1713279776
67295129,238,2140,1713415566
67297740,12,1088,1713555281
67331111,21,3047,1713448871
67335790,85,18307,1712641773
67348449,18,306,1713239661
67477004,0,82,1713239996
67517208,9,755,1713556866
67524034,3,5099,1713238333
67527984,413,21961,1713556805
67531411,178,5826,1713507107
67534480,105,4481,1713550976
67537147,18,200,1712351907
67538813,162,7262,1713557052
67539665,14368,167506,1713540139
67547023,435,8308,1713240163
67549575,194,3843,1713469308
67572051,1975,377221,1713401789
67693420,339,5321,1713467554
67716551,13,5856,1713469224
67731729,16,96,1713536322
67735899,99,9009,1713556928
67765591,106,8930,1713552237
67767521,666,5719,1712373853
67844370,2,15,1713463478
67883120,7,2364,1712861720
67898464,1766,45102,1713562068
67925219,15,4035,1712883284
67963446,7,2999,1713453844
67968765,22,501,1712673503
67970246,2,2825,1713237697
67970965,49,158,1712896336
67977704,6,449,1713496105
67990642,429,14241,1713480680
67991070,106,3323,1713238631
67997480,26,20706,1712643247
67999319,34,779,1712644504
68004430,11,121,1713462381
68008281,3,206,1713407281
68008965,45,1700,1713469569
68014887,17,1196,1713239197
68019061,56,3524,1712641699
68024492,2,7,1713279515
68047547,8,1521,1712385890
68051397,7,1540,1713280362
68056368,30,12442,1713463409
68062519,3,49,1712863400
68066148,240,20666,1712902813
68068581,49,40292,1713499849
68118646,626,292,1713555149
68124272,22,3040,1713465987
68137089,2,625,1713514044
68142898,14,96,1712434493
68147940,42,1244,1713239462
68160051,3,53,1712349155
68168113,2099,17997,1713461716
68173802,6,218,1713414901
68183924,4637,58137,1713563800
68186154,43,570,1713472595
68194053,203,44322,1712858904
68217401,293,14665,1712651836
68227717,237,2881,1713479739
68229316,0,106,1713494225
68229923,10,23105,1712348042
68230250,46,14078,1713556990
68230271,1230,13058,1713409275
68239505,40,16175,1712368875
68240239,32,15515,1713458845
68257427,7,1795,1712862162
68262959,20,12094,1713515256
68264069,23,9738,1713238202
68272730,39,96049,1712905153
68277511,38,24222,1712349302
68277835,22,2089,1712348933
68284249,104,9667,1713210884
68284294,22,5155,1713413382
68296434,16,2197,1713207402
68300316,8,1642,1712863400
68302528,139,36263,1713416561
68304603,34,5810,1712350718
68312323,39,800,1712364413
68313053,36882,847579,1713494355
68318325,72,5629,1712882047
68319684,28,2368,1713470458
68320598,54,279,1713566189
68332861,18,8241,1713406447
68347759,56,8150,1713415133
68351413,38,30234,1713398728
68357805,263,27367,1713468377
68371064,23,69829,1713477223
68476236,28,1207,1712865996
68480376,487,10304,1712672989
68481264,22,26930,1712391296
68481859,19,687,1713536428
68502782,50,2117,1713539294
68508471,45,448,1712857534
68510389,41,819,1713533586
68513972,1,1863,1713553101
68516920,7,233,1713464885
68539980,5,2320,1713284202
68552724,43,9735,1713465665
68560795,10,4723,1713538564
68575678,8,2349,1713401008
68581794,21,482,1712372590
68582692,410,5022,1713460451
68584649,252,5026,1713473376
68601129,504,15679,1713478965
68601226,17,2426,1713451539
68608967,252,9466,1713481344
68611005,61,14184,1713474363
68616998,14,528,1713557235
68617019,132,5318,1713480680
68631655,423,41555,1713399868
68634398,718,9339,1713388316
68634495,11,297,1712673230
68635713,14,2513,1713475293
68648187,184,33129,1712899927
68650307,44,4105,1712863596
68655450,52,2455,1712673639
68664479,49,3219,1713468047
68667821,78,4822,1713483111
68673565,496,18764,1713397934
68683820,13,7992,1713556743
68688955,46,13317,1712860727
68705462,484,17777,1713460717
68706047,1,1767,1713565445
68752751,15,899,1713563174
68756101,96,3217,1713470458
68759913,1,25,1712896208
68785147,8,837,1713572859
68790540,383,21598,1713467554
68796640,164,24696,1712673889
68811849,26,1626,1712644210
68813723,801,55680,1712660364
68818843,593,5573,1712347820
68827517,46,13261,1713464605
68835402,175,10631,1713457536
68838386,72,2729,1712459691
68839257,21,16339,1713211784
68868739,163,4366,1713565294
68874394,15,56,1712366045
68885521,8,76,1712863177
68901545,20,29,1713406640
68921127,176,10566,1713461184
68924781,210,4804,1712860895
68941211,153,6088,1713460451
68951209,44,2226,1713390906
68951389,20,23908,1713456701
68959731,45,1844,1713467090
68962574,4,463,1713499464
68968231,239,3308,1713460851
68971213,1,3336,1713280686
68982777,8,1899,1713237967
68984153,67,3174,1713465665
68987107,3,301,1713415599
68994993,1,948,1713493177
69010887,41,2170,1712870422
69017888,45,432,1713454131
69044356,7,121,1713416959
69049402,3,647,1712381054
69052326,45,5194,1713239098
69057829,8,747,1712883713
69062933,3,59,1712897299
69064972,12,20,1713279256
69088863,22755,927313,1713540073
69094013,7,376,1713417158
69101819,18,268,1713464671
69103633,168,6185,1712673298
69104315,4,93,1713213332
69105372,41,7558,1713552568
69111777,1208,28354,1713462713
69114645,750,9917,1712857534
69119012,41,4759,1713532826
69120857,1,3042,1712367535
69138199,2,2,1713533255
69158025,1,743,1713407859
69166245,2,89,1713469969
69168603,519,50425,1712366343
69171989,1120,3710,1713565862
69172028,79,5692,1713453772
69172158,18,974,1713459652
69192017,19,1468,1712445887
69192874,7,74,1713449846
69200675,11,601,1713458912
69204135,88,7285,1712857265
69204210,4,174,1712672472
69222173,4,538,1712863329
69234316,7392,76333,1713460917
69237009,1054,13118,1713481650
69237018,75,20124,1713539135
69238931,87,1079,1713565580
69239837,149,2160,1713490900
69239939,29,276,1712378459
69243492,311,6152,1713417325
69245128,213,14681,1713536927
69246529,108,2231,1712865870
69248309,31,14230,1712362842
69258524,3,285,1713469090
69263847,37,1100,1712367461
69264673,1213,28159,1713562795
69272067,2,308,1713484724
69279428,9,7772,1713417457
69295181,37,2440,1713240329
69295416,1,26,1713503853
69331545,58,5280,1712366864
69333845,10,7893,1713487943
69351386,6,111,1713532426
69368352,1,1315,1712903794
69368733,17,44,1712659914
69372490,18,857,1713476861
69392001,14,953,1712347364
69441992,42,835,1712673366
69454538,9,772,1713464140
69456430,94,9457,1713459316
69472517,12,2580,1713213590
69478316,16,709,1713459719
69483179,4972,62468,1713504081
69494679,12,71,1713539872
69495278,460,9963,1713458979
69500054,105,1051,1712862820
69502296,415,25510,1713495266
69506361,20,518,1713416926
69510344,870,8247,1713477585
69518525,14,24,1713532826
69521390,92,7359,1712660753
69526946,1260,59987,1712367609
69537410,238,7482,1712891839
69537585,22,651,1712863177
69553687,7,8005,1713466792
69571610,4069,195450,1713468780
69573781,22,3177,1713536526
69583181,33,3295,1713416594
69590632,442,3281,1712644946
69592790,2,39,1712436097
69600391,9,4633,1712858904
69601172,287,9708,1713566922
69605821,51,270,1713415166
69611476,1,5,1713493965
69614478,1,776,1712640815
69624097,729,7234,1713452446
69639337,76,57369,1713393738
69644755,29,2973,1713555017
69663546,10,999,1712633613
69669150,26,181,1713492985
69674781,6,2972,1712673676
69679534,31,824,1713390195
69680824,1707,12099,1713471748
69681813,50,638,1713460318
69723812,326,16026,1713294230
69726003,182,64527,1713538048
69732469,95,54905,1713473763
69733271,73,36915,1713464340
69736805,105,11947,1713472750
69739391,90,13814,1712856290
69773669,8,11774,1713462713
69779822,88,1434,1713455866
69804532,8,36,1713287033
69809957,7,1786,1713208759
69819011,6,8687,1713464472
69827567,9,79,1713464007
69856876,121,153,1713286455
69870965,53,1744,1713407281
69891324,54,2850,1712349376
69894262,20,3646,1713403990
69899993,17,798,1713491186
69905486,170,21817,1713411134
69907937,3,289,1712641477
69908319,5,98,1713239661
69913727,191,1365,1713572627
69917519,1,55,1713557052
69935980,47,1641,1713411969
69940169,111,1812,1713290769
69948156,2,246,1713565677
69963503,121,4469,1713278996
69999759,3,30,1712859624
70041103,13,2458,1713465665
70095191,13,232,1712883654
70101649,197,2188,1712900567
70261721,65,11603,1713417325
70268411,8,1522,1713208435
70285116,366,11486,1713396580
70292136,90,832,1713284460
70392521,48,10253,1713207402
70397516,160,52935,1713461783
70416688,13,667,1712883519
70418712,15,1513,1713557235
70422914,97,1847,1713536108
70434303,722,7987,1713464073
70440201,46,4662,1712400902
70444978,17,1740,1713557113
70446442,6,49,1713556866
70457630,13,1760,1712857771
70468356,63,1037,1713533586
70473170,448,16712,1713396580
70477313,3,207,1712886632
70477433,35,6536,1712883830
70485003,20,413,1713496169
70487173,3,1382,1713571664
70498206,6,1716,1713473926
70501755,66,13683,1713531404
70518420,104,1229,1712388709
70522788,440,4179,1713566126
70523608,3,218,1713459918
70528010,44,8165,1713467090
70533096,46,4172,1713212817
70539579,11,827,1713536239
70540300,321,7118,1713556273
70551688,722,2585,1712382093
70572177,1231,50464,1712362766
70746579,4,22,1713535654
70802206,16,15,1713211527
70811855,97,554,1713555479
70819018,12,1058,1712895118
70834274,9,55,1713237459
70838350,2,3,1712431967
70852284,13,37,1713475293
70863084,18,3524,1713464340
70869167,7,263,1713465031
70874158,201,97161,1713237901
70893399,51,531,1713562404
70896556,295,4262,1713462516
70899291,6,908,1713465987
70912396,5,189,1713562339
70918322,43,5824,1713461317
70922695,36,2526,1713565055
70967261,7,2575,1713459451
70967796,115,2254,1712861847
70969825,2,2253,1713238001
70976168,11,655,1713414669
70980644,11,29,1713417158
70980867,1,186,1713473926
70982340,9,872,1713530436
71001459,114,18814,1713448871
71012239,14,2311,1713562598
71012953,355,4589,1713568759
71014184,125,7595,1712863555
71014749,639,28235,1713239760
71017612,456,8156,1713494878
71034495,20,1393,1713470053
71039360,4,15363,1713239628
71043281,92,2595,1713538194
71043824,12,2548,1713486348
71044795,6,179,1713538453
71045300,46,1290,1712856403
71049830,29,61771,1713530992
71062802,13,87,1712460928
71064448,20,412,1712864655
71067248,140,7965,1712372739
71070480,3,2813,1712866457
71081692,17,458,1713538401
71102449,1,35,1713475069
71123075,84,5727,1713405998
71125358,3,76,1713457536
71131832,1540,3461,1713474919
71135263,83,4898,1712670235
71138158,76,2994,1713278931
71138168,14,67,1712881913
71141113,3,332,1713453042
71145765,22,13118,1713539029
71147237,17,459,1713538194
71165557,27,3399,1713555678
71179644,13,368,1713563667
71186255,11,93262,1713515256
71192773,4,117,1713238034
71193275,6,1864,1713521482
71207928,52,2488,1713471277
71208789,118,366,1713469308
71209453,8,26621,1713539803
71211384,24,7268,1713566796
71212440,126,4580,1713286583
71220701,170,5366,1713405164
71221861,23,615,1713401718
71228931,5269,64314,1713408117
71234685,2,13293,1713527215
71235692,6,20,1712860024
71240573,40,1115,1713556537
71244066,10,61,1713531201
71244140,3,429,1713452639
71247596,19,1679,1712671199
71251563,2263,26422,1712633687
71267943,251,12625,1712905358
71268241,1,2259,1712637940
71272094,4,161,1712865996
71273585,45,18725,1713523621
71273635,3380,245351,1713459384
